,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,laptime_green_mean_prev,laptime_green_std_prev,laptime_green_mean_all,laptime_green_std_all,laptime_mean_prev,laptime_std_prev,laptime_mean_all,laptime_std_all,laps_prev,laps_after_last_pitstop,pittime_prev,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
185,-3,1,17,0,0,0,33,33,1.0,0,1,33.0,33.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
186,0,1,17,1,1,0,33,30,0.9090909090909091,0,1,32.93333333333333,32.93333333333333,-3,-3.0,0,0.0,43.400623333333336,4.097159914842095,43.400623333333336,4.097159914842095,43.400623333333336,4.097159914842095,43.400623333333336,4.097159914842095,30,30,55.431599999999996,1,-1,-4,6,5,7
187,-4,1,17,2,1,1,33,30,0.9090909090909091,0,1,30.473684210526315,31.979591836734695,0,-1.5,0,0.0,45.39291875,8.709741002479548,44.09359565217391,6.183380884623631,48.424231578947364,11.930117264436811,45.348553061224486,8.453228965532348,19,15,66.23215,2,0,8,15,0,0
188,-17,1,17,3,1,1,33,26,0.7878787878787878,0,0,27.764705882352942,30.893939393939394,-4,-2.3333333333333335,-4,-0.5,49.205099999999995,9.066459697147504,44.68338461538462,6.780421358145383,77.38585294117648,27.3908347807441,53.60058484848485,21.037501889441515,17,13,109.7293,0,-3,1,1,-2,0
189,12,1,17,4,1,0,33,9,0.2727272727272727,0,0,22.757575757575758,28.181818181818183,-17,-6.0,-13,-4.666666666666667,43.51691785714284,3.6803590691528196,44.27512125,5.910455620523128,51.261657575757575,20.49365629315171,52.82094242424243,20.886917545171816,33,29,111.50895,-4,1,-7,-16,1,0
190,5,1,17,5,1,0,33,21,0.6363636363636364,0,0,24.424242424242426,27.242424242424242,12,-2.4,29,3.75,43.58046969696971,5.462618031370807,44.072258407079644,5.7918762381463695,43.58046969696971,5.462618031370807,50.51082424242425,18.726117600430953,33,29,63.665949999999995,-1,-3,-2,1,-3,0
191,0,1,17,6,1,1,33,26,0.7878787878787878,0,0,21.25,27.066176470588236,5,-1.1666666666666667,-7,1.6,42.8232,0.3705313684426745,44.029555555555554,5.6969441790958495,42.8232,0.3705313684426745,50.28471764705883,18.49445504353893,4,33,63.665949999999995,18,3,-3,8,0,0
192,-5,1,17,7,1,1,33,26,0.7878787878787878,0,0,26.5,27.057971014492754,0,-1.0,-5,0.5,69.4364,0.0,44.244867796610166,6.1322242616553195,67.1958,2.2406000000000006,50.52980579710145,18.472820327630618,2,2,67.1958,8,18,3,0,0,0
193,0,1,17,8,1,1,33,21,0.6363636363636364,0,0,23.266666666666666,26.12568306010929,-5,-1.5,-5,-0.2857142857142857,44.868396000000004,8.109029438963951,44.353876223776226,6.525486333176222,64.16833333333334,25.37427134440624,53.88354207650273,21.216727086761786,45,41,103.1092,-1,3,-10,0,-3,-2
194,0,1,17,9,1,1,33,21,0.6363636363636364,0,0,21.0,26.016042780748663,0,-1.3333333333333333,5,0.375,41.29452499999999,0.2704978315532306,44.270628571428574,6.455464615557976,41.29452499999999,0.2704978315532306,53.61425828877005,21.06750368090117,4,45,103.1092,18,3,6,-1,0,1
195,0,1,18,0,0,0,5,5,0.15151515151515152,1,0,5.0,5.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
196,3,1,18,1,1,0,5,5,0.15151515151515152,1,0,5.0,5.0,0,0.0,0,0.0,43.140750000000004,8.898251854738499,43.140750000000004,8.898251854738499,43.140750000000004,8.898251854738499,43.140750000000004,8.898251854738499,28,28,66.1467,0,0,0,-4,0,0
197,1,1,18,2,1,1,5,8,0.24242424242424243,0,0,8.11111111111111,6.217391304347826,3,1.5,0,0.0,44.583305555555555,6.803680793141985,43.70522826086957,8.173432926565855,44.583305555555555,6.803680793141985,43.70522826086957,8.173432926565855,18,14,62.8382,1,3,-3,0,0,0
198,-5,1,18,3,1,0,5,9,0.2727272727272727,0,0,12.148936170212766,9.21505376344086,1,1.3333333333333333,-2,0.5,45.6174724137931,9.147344150980675,44.444629333333324,8.613643147066531,63.396123404255306,27.846193841148448,53.65654086021506,22.843797760537804,47,43,115.9662,-13,-15,-1,-11,2,-1
199,11,1,18,4,1,0,5,4,0.12121212121212122,1,0,10.166666666666666,9.48062015503876,-5,-0.25,-6,-1.6666666666666667,42.717683333333326,4.5949419365512965,43.88453873873873,7.591628139171088,42.717683333333326,4.5949419365512965,50.60383643410854,20.153803922275063,36,32,60.23255,-2,-1,-1,-1,1,-3
200,1,1,19,0,0,0,13,13,0.3939393939393939,0,0,13.0,13.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
201,-7,1,19,1,1,0,13,14,0.42424242424242425,0,0,14.066666666666666,14.066666666666666,1,1.0,0,0.0,43.527953333333336,7.3676571454220685,43.527953333333336,7.3676571454220685,43.527953333333336,7.3676571454220685,43.527953333333336,7.3676571454220685,30,30,63.7252,-1,1,-4,-3,-5,1
202,-3,1,19,2,1,1,13,7,0.21212121212121213,0,0,11.722222222222221,12.787878787878787,-7,-3.0,0,0.0,46.858439130434775,10.928657309817401,44.97325849056604,9.234774176712754,62.355938888888886,26.1576241726138,53.797763636363634,22.040332602290437,36,32,63.1866,-3,3,2,0,1,0
203,0,1,19,3,1,0,13,4,0.12121212121212122,1,0,16.36842105263158,14.096153846153847,-3,-3.0,4,-2.0,43.261539393939394,3.838444202580897,44.31643604651163,7.674856341507013,50.16717894736843,20.29962628664507,52.47120384615384,21.491936114465222,38,34,117.11574999999999,-14,-12,-18,-4,-16,1
204,13,1,19,4,1,1,13,4,0.12121212121212122,1,0,15.272727272727273,14.379562043795621,0,-2.25,3,-0.3333333333333333,42.908121212121216,5.305774480910146,43.92589495798319,7.125516661507428,42.908121212121216,5.305774480910146,50.16768759124088,19.34283899162249,33,29,62.507400000000004,-1,-1,1,-2,0,-1
205,-6,1,19,5,1,1,13,17,0.5151515151515151,0,0,11.090909090909092,14.135135135135135,13,0.8,13,3.0,50.64506666666667,12.35933107799753,44.091120491803274,7.373165789558633,80.63047272727273,26.691055585961614,52.43181351351352,21.520506589183437,11,7,118.39135,1,1,2,3,4,5
206,8,1,19,6,1,0,13,11,0.3333333333333333,0,0,12.88888888888889,13.844559585492227,-6,-0.3333333333333333,-19,-1.4,44.67736428571429,6.717255370643487,44.20055266666666,7.258826962457011,60.891486666666665,24.329907410406094,54.40427616580312,22.493597194977472,45,41,82.7336,-8,0,1,6,3,4
207,0,1,20,0,0,0,1,1,0.030303030303030304,1,0,1.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
208,0,1,20,1,1,0,1,1,0.030303030303030304,1,0,1.0,1.0,0,0.0,0,0.0,43.04303333333333,9.508000593379435,43.04303333333333,9.508000593379435,43.04303333333333,9.508000593379435,43.04303333333333,9.508000593379435,27,27,66.7126,0,0,0,0,0,0
209,1,1,20,2,1,1,1,1,0.030303030303030304,1,0,2.8421052631578947,1.7608695652173914,0,0.0,0,0.0,43.60290526315789,6.729396144213964,43.27428478260869,8.47600504721538,43.60290526315789,6.729396144213964,43.27428478260869,8.47600504721538,19,15,62.34895,0,0,0,-4,-1,2
210,0,1,20,3,1,0,1,2,0.06060606060606061,1,0,1.5238095238095237,1.6477272727272727,1,0.3333333333333333,1,0.5,45.79069199999999,12.300398278329691,44.16034366197184,10.063056745185632,65.99275714285714,30.02635750580244,54.117192045454544,24.425812961376355,42,38,119.65465,-1,0,0,3,2,-3
211,0,1,20,4,1,0,1,2,0.06060606060606061,1,0,5.828571428571428,2.83739837398374,0,0.25,-1,0.0,42.87464857142857,4.844078066515646,43.73582169811321,8.714471442950565,42.87464857142857,4.844078066515646,50.9180943089431,21.43033251148695,35,31,61.091300000000004,-4,0,0,0,-6,-1
212,0,1,20,5,1,0,1,2,0.06060606060606061,1,0,4.217391304347826,3.21301775147929,0,0.2,0,0.0,47.44100769230769,12.88627253505191,44.46563106060606,9.790975383833741,65.04532826086954,25.33976386334043,54.76337692307692,23.421453425653567,46,42,60.438950000000006,0,0,0,-1,-1,1
213,0,1,21,0,0,0,6,6,0.18181818181818182,0,0,6.0,6.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
214,1,1,21,1,1,0,6,6,0.18181818181818182,0,0,6.933333333333334,6.933333333333334,0,0.0,0,0.0,43.06994333333333,8.402344255174004,43.06994333333333,8.402344255174004,43.06994333333333,8.402344255174004,43.06994333333333,8.402344255174004,30,30,65.66505000000001,0,0,0,0,0,-2
215,1,1,21,2,1,1,6,7,0.21212121212121213,0,0,5.625,6.478260869565218,1,0.5,0,0.0,44.33055625,6.709892703684682,43.50841739130435,7.878046840299849,44.33055625,6.709892703684682,43.50841739130435,7.878046840299849,16,12,60.9914,3,-3,2,3,0,0
216,-2,1,21,3,1,0,6,8,0.24242424242424243,0,0,7.545454545454546,7.0,1,0.6666666666666666,0,0.5,45.86407777777778,10.151254254573058,44.379689041095894,8.860898356811397,64.89632045454546,28.5302834700618,53.96472555555555,23.323161867977987,44,40,117.28835,-1,-3,-6,0,-1,1
217,18,1,21,4,1,0,6,6,0.18181818181818182,0,0,7.5,7.010869565217392,-2,0.0,-3,-0.6666666666666666,42.186,0.1933999999999969,44.321190666666666,8.749152822381122,42.186,0.1933999999999969,53.708666304347815,23.13213664543558,2,42,117.28835,1,-6,-1,-1,-15,-13
218,-3,1,21,5,1,0,6,24,0.7272727272727273,0,0,24.575757575757574,11.648,18,3.6,20,4.5,44.03905454545455,5.71782484071924,44.2349824074074,7.947621358571855,44.03905454545455,5.71782484071924,51.155888799999985,20.50924798239942,33,29,55.5518,-16,3,-5,-5,-17,0
219,2,1,21,6,1,0,6,21,0.6363636363636364,0,0,22.833333333333332,14.751445086705202,-3,2.5,-21,-0.6,46.75197142857142,11.486460399744473,44.75318602941177,8.852109014142375,64.02075,24.986172506575176,54.72533005780346,22.59028457431593,48,44,60.51165,3,-10,3,0,1,0
220,0,1,21,7,1,1,6,23,0.696969696969697,0,0,22.615384615384617,15.301075268817204,2,2.4285714285714284,5,0.3333333333333333,44.85032307692307,7.265095592060376,44.76166107382551,8.725189317772307,44.85032307692307,7.265095592060376,54.03514139784946,22.015486784379277,13,9,60.74459999999999,-1,-5,-1,1,0,0
221,-3,1,21,8,1,1,6,23,0.696969696969697,0,0,23.0,15.342245989304812,0,2.125,-2,0.0,41.5879,0.0,44.740502666666664,8.699891176958836,41.5879,0.0,53.96857860962568,21.975301370301732,1,10,60.74459999999999,-1,0,18,1,0,0
222,0,1,22,0,0,0,2,2,0.06060606060606061,1,0,2.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
223,2,1,22,1,1,0,2,2,0.06060606060606061,1,0,2.074074074074074,2.074074074074074,0,0.0,0,0.0,43.061822222222226,9.419757389827502,43.061822222222226,9.419757389827502,43.061822222222226,9.419757389827502,43.061822222222226,9.419757389827502,27,27,66.5877,0,0,0,0,0,0
224,0,1,22,2,1,1,2,4,0.12121212121212122,1,0,5.421052631578948,3.4565217391304346,2,1.0,0,0.0,43.77102631578947,6.724429656178018,43.35475434782608,8.419064461031454,43.77102631578947,6.724429656178018,43.35475434782608,8.419064461031454,19,15,62.630300000000005,-1,-4,0,-3,3,1
225,-1,1,22,3,1,0,2,4,0.12121212121212122,1,0,4.186046511627907,3.808988764044944,0,0.6666666666666666,-2,0.0,45.55706538461538,11.271413107945055,44.15003333333333,9.606305872865779,65.3724534883721,29.537088411015773,53.99251910112359,24.066735623905945,43,39,119.2105,3,1,-1,-3,0,-3
226,0,1,22,4,1,0,2,3,0.09090909090909091,1,0,6.285714285714286,4.508064516129032,-1,0.25,-1,-0.3333333333333333,42.87340857142857,4.627359124929616,43.73244579439252,8.334176525768411,42.87340857142857,4.627359124929616,50.85406048387096,21.137939455964077,35,31,60.116699999999994,0,-4,0,-6,1,-1
227,3,1,22,5,1,0,2,3,0.09090909090909091,1,0,5.085106382978723,4.666666666666667,0,0.2,1,0.0,47.03442222222223,12.387671681191252,44.39776940298507,9.388145451922433,64.5076404255319,25.283796107991645,54.60679883040937,23.170358803287836,47,43,59.8181,-6,0,0,1,4,-13
228,-1,1,23,0,0,0,15,15,0.45454545454545453,0,0,15.0,15.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
229,-1,1,23,1,1,0,15,14,0.42424242424242425,0,0,15.25925925925926,15.25925925925926,-1,-1.0,0,0.0,43.41076666666667,7.38248524153496,43.41076666666667,7.38248524153496,43.41076666666667,7.38248524153496,43.41076666666667,7.38248524153496,27,27,62.973650000000006,0,5,0,0,0,0
230,-1,1,23,2,1,1,15,13,0.3939393939393939,0,0,15.157894736842104,15.217391304347826,-1,-1.0,0,0.0,43.68007368421053,6.457551668586585,43.522002173913044,7.016498737122295,43.68007368421053,6.457551668586585,43.522002173913044,7.016498737122295,19,15,61.108900000000006,0,0,0,2,0,0
231,-5,1,23,3,1,0,15,12,0.36363636363636365,0,0,12.414634146341463,13.89655172413793,-1,-1.0,0,0.0,46.17674782608696,9.822522304416324,44.40691739130434,8.157673343314212,66.35271951219512,28.268807549287317,54.28130574712643,23.07617143293382,41,37,114.67255,1,-1,0,2,-4,3
232,4,1,23,4,1,0,15,7,0.21212121212121213,0,0,13.666666666666666,13.837606837606838,-5,-2.0,-4,-1.3333333333333333,43.05906666666666,5.493392019104004,43.99847777777779,7.477301021894962,43.05906666666666,5.493392019104004,51.40380854700854,20.68135627358125,30,26,61.99945,-3,-1,-6,-1,1,-6
233,8,1,23,5,1,1,15,11,0.3333333333333333,0,0,17.65,14.394160583941606,4,-0.8,9,1.25,43.48478,6.280666732091427,43.91214201680672,7.292461410256713,43.48478,6.280666732091427,50.24774598540146,19.464195482471297,20,16,60.9689,-1,1,-1,-5,-2,-1
234,-1,1,23,6,1,1,15,19,0.5757575757575758,0,0,16.0625,14.568627450980392,8,0.6666666666666666,4,1.8,54.36195,12.798949999999998,44.084866115702475,7.5354986704150555,82.884775,22.14492290191761,53.660768627450985,22.14185398233908,16,12,115.4726,5,1,7,15,13,18
235,-8,1,23,7,1,1,15,18,0.5454545454545454,0,0,18.666666666666668,14.647435897435898,-1,0.42857142857142855,-9,0.0,64.7052,0.0,44.25388524590164,7.7314269801540805,65.60396666666666,10.92897002293547,53.89044551282052,22.041344836804218,3,15,115.4726,8,3,5,15,13,18
236,8,1,23,8,1,0,15,10,0.30303030303030304,0,0,14.771428571428572,14.670157068062828,-8,-0.625,-7,-1.0,43.49133333333333,5.863328864820483,44.11570469798657,7.433654430231388,53.04525714285715,20.344861142162596,53.73556806282723,21.74283853255239,35,31,79.80835,0,1,-6,13,6,3
237,0,1,24,0,0,0,24,24,0.7272727272727273,0,0,24.0,24.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
238,-4,1,24,1,1,0,24,24,0.7272727272727273,0,0,24.892857142857142,24.892857142857142,0,0.0,0,0.0,43.418821428571434,5.713093334635372,43.418821428571434,5.713093334635372,43.418821428571434,5.713093334635372,43.418821428571434,5.713093334635372,28,28,58.93965,0,0,0,3,0,0
239,-6,1,24,2,1,1,24,20,0.6060606060606061,0,0,22.27777777777778,23.869565217391305,-4,-2.0,0,0.0,43.839388888888884,6.452375677642468,43.583391304347835,6.01671382775862,43.839388888888884,6.452375677642468,43.583391304347835,6.01671382775862,18,14,61.234,-3,2,-1,1,3,1
240,-5,1,24,3,1,0,24,14,0.42424242424242425,0,0,17.232558139534884,20.662921348314608,-6,-3.3333333333333335,-2,-3.0,45.565923999999995,8.652843031387084,44.281466197183114,7.121375466542759,64.99258837209302,27.765279828492922,53.92716067415731,22.48624658023944,43,39,114.96815000000001,-1,-1,1,3,-3,2
241,4,1,24,4,1,0,24,9,0.2727272727272727,0,0,15.03125,19.173553719008265,-5,-3.75,1,-1.6666666666666667,42.96625,4.845293090012719,43.872855339805824,6.528584716307622,42.96625,4.845293090012719,51.028407438016536,20.037204831686715,32,28,60.92655,1,-1,-1,-1,-13,-15
242,-4,1,25,0,0,0,23,23,0.696969696969697,0,0,23.0,23.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
243,3,1,25,1,1,0,23,19,0.5757575757575758,0,0,20.966666666666665,20.966666666666665,-4,-4.0,0,0.0,43.27206666666667,5.749976286231294,43.27206666666667,5.749976286231294,43.27206666666667,5.749976286231294,43.27206666666667,5.749976286231294,30,30,59.5009,1,1,-5,0,0,-10
244,1,1,25,2,1,1,23,22,0.6666666666666666,0,0,19.8125,20.565217391304348,3,-0.5,0,0.0,44.42268125,7.20365835801667,43.67228043478261,6.317616282256671,44.42268125,7.20365835801667,43.67228043478261,6.317616282256671,16,12,62.4213,1,-4,-3,1,-2,-4
245,-16,1,25,3,1,1,23,23,0.696969696969697,0,0,21.75,20.924242424242426,1,0.0,-2,2.5,49.178714285714285,9.65357178316156,44.39954528301888,7.101047033574964,76.90282499999999,27.85225465286204,53.742142424242424,22.273699787710363,20,16,114.74455,-6,-1,-4,-3,0,-4
246,-2,1,25,4,1,0,23,7,0.21212121212121213,0,0,21.555555555555557,21.147058823529413,-16,-4.0,-17,-4.0,43.28614838709677,3.6484530420325756,43.988648809523816,6.084144664079822,50.42701944444444,19.877193972725227,52.57209901960785,21.51685930162168,36,32,111.89365000000001,-4,-7,-17,1,0,-1
247,15,1,25,5,1,1,23,5,0.15151515151515152,1,0,17.34285714285714,20.175182481751825,-2,-3.6,14,0.5,42.867782857142856,4.846437834680272,43.65898235294117,5.770491552262302,42.867782857142856,4.846437834680272,50.092894160583946,19.19921858809354,35,31,61.5573,0,-1,-1,0,-1,-1
248,-18,1,25,6,1,1,23,20,0.6060606060606061,0,0,16.75,19.81699346405229,15,-0.5,17,3.8,50.05866666666666,11.395756482227155,43.816351639344255,6.054375529185397,83.8273375,32.024563548662826,53.620679084967314,23.321118493005248,16,12,126.12695,8,5,1,13,18,1
249,13,1,25,7,1,0,23,2,0.06060606060606061,1,0,9.76923076923077,17.776041666666668,-18,-3.0,-33,-2.3333333333333335,43.43022068965517,5.913833757262496,43.742194039735104,6.029557092156966,55.41970256410256,23.551172730139477,53.98610572916667,23.37923808615417,39,35,103.53659999999999,7,0,0,-15,0,2
250,6,1,26,0,0,0,25,25,0.7575757575757576,0,0,25.0,25.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
251,-5,1,26,1,1,0,25,31,0.9393939393939394,0,1,30.37037037037037,30.37037037037037,6,6.0,0,0.0,43.686114814814815,5.762760978565466,43.686114814814815,5.762760978565466,43.686114814814815,5.762760978565466,43.686114814814815,5.762760978565466,27,27,59.1583,0,0,0,0,0,0
252,0,1,26,2,1,1,25,26,0.7878787878787878,0,0,28.772727272727273,29.653061224489797,-5,0.5,0,0.0,44.322025,6.597146073937957,43.95671489361702,6.139767469710771,47.30229545454545,12.471667928894503,45.309706122448986,9.558745953813938,22,18,62.7616,-3,-3,-1,8,0,2
253,1,1,26,3,1,1,25,26,0.7878787878787878,0,0,26.0,29.58,0,0.3333333333333333,5,-3.0,,,43.95671489361702,6.139767469710771,109.5469,0.0,46.59445000000001,13.054501386100503,1,19,62.7616,-3,-3,-1,8,0,2
254,-16,1,26,4,1,1,25,27,0.8181818181818182,0,0,27.6875,29.12121212121212,1,0.5,1,-1.6666666666666667,48.75071666666667,8.685345480638956,44.4994320754717,6.6540416818134505,76.07595625,28.266083491526746,53.74148181818181,21.964091596670738,16,12,81.20465,-4,0,-3,-2,0,0
255,8,1,26,5,1,0,25,11,0.3333333333333333,0,0,24.29032258064516,27.577319587628867,-16,-2.8,-17,-5.5,43.58457307692308,3.819732959409365,44.19833924050632,5.889908717274595,51.75603225806453,20.812256832025334,53.10695670103093,21.62248880081148,31,27,110.5449,-4,1,-4,1,0,-9
256,5,1,26,6,1,0,25,19,0.5757575757575758,0,0,22.606060606060606,26.315384615384616,8,-1.0,24,0.4,43.263348484848485,5.885584360633537,43.92285089285714,5.904041521733765,43.263348484848485,5.885584360633537,50.60819461538462,19.390644558403817,33,29,64.5464,-1,-1,1,-3,-5,-5
257,1,1,26,7,1,1,25,24,0.7272727272727273,0,0,23.125,25.965753424657535,5,-0.14285714285714285,-3,-0.16666666666666666,52.342725,14.912527956868178,44.48417583333333,7.195180668463624,67.8587875,25.42997185055154,52.49867054794521,20.849443343816382,16,12,68.15845,3,18,-2,0,0,0
258,-2,1,26,8,1,1,25,25,0.7575757575757576,0,0,24.333333333333332,25.901315789473685,1,0.0,-4,-0.7142857142857143,,,44.48417583333333,7.195180668463624,89.86968333333334,10.798514670919124,53.97384210526317,21.796687214265305,6,2,89.90084999999999,0,1,18,0,0,0
259,1,1,26,9,1,0,25,23,0.696969696969697,0,0,23.083333333333332,25.517045454545453,-2,-0.2222222222222222,-3,-1.0,44.701905882352946,7.316227490711847,44.51119343065693,7.210668812528519,57.275762500000006,22.60836705799449,54.42410397727272,21.938424705407034,24,20,101.28944999999999,0,-3,3,0,-3,0
260,-1,1,26,10,1,1,25,24,0.7272727272727273,0,0,23.2,25.392473118279568,1,-0.1,3,-0.5555555555555556,45.58218999999999,8.61014382149915,44.58405034013605,7.319333653812566,45.58218999999999,8.61014382149915,53.94873225806451,21.52629505567332,10,6,61.8227,2,-1,-5,0,0,0
261,-10,1,27,0,0,0,32,32,0.9696969696969697,0,1,32.0,32.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
262,1,1,27,1,1,0,32,22,0.6666666666666666,0,0,26.1,26.1,-10,-10.0,0,0.0,43.13709666666667,4.242078402425187,43.13709666666667,4.242078402425187,43.13709666666667,4.242078402425187,43.13709666666667,4.242078402425187,30,30,55.42785,0,0,-4,0,-2,0
263,-13,1,27,2,1,1,32,23,0.696969696969697,0,0,21.25,24.41304347826087,1,-4.5,0,0.0,44.12568125,6.878270477309208,43.48095217391304,5.33043855548487,44.12568125,6.878270477309208,43.48095217391304,5.33043855548487,16,12,61.5723,3,1,-4,-2,-4,-1
264,-1,1,27,3,1,0,32,10,0.30303030303030304,0,0,16.266666666666666,20.384615384615383,-13,-7.333333333333333,-14,-1.5,45.232174074074074,8.377716463757032,44.12866438356164,6.676709973356677,63.86265777777776,27.595843910974786,53.55981758241757,22.243761199568457,45,41,114.85365,-1,-1,1,-1,-6,3
265,-6,1,27,4,1,0,32,9,0.2727272727272727,0,0,14.2,18.666666666666668,-1,-5.75,12,3.0,42.96104857142857,4.8006780320147895,43.75027037037036,6.156228329644269,42.96104857142857,4.8006780320147895,50.615715079365074,19.65407311284181,35,31,61.449650000000005,-3,1,-2,-15,-11,0
266,1,1,27,5,1,0,32,3,0.09090909090909091,1,0,7.818181818181818,15.858823529411765,-6,-5.8,-5,1.0,47.50650869565217,12.460911866239375,44.40976259541984,7.781341965095815,65.64912500000001,25.241227533767457,54.506715294117654,22.23870995142059,44,40,60.61710000000001,0,0,0,-1,1,4
267,-3,1,28,0,0,0,14,14,0.42424242424242425,0,0,14.0,14.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
268,0,1,28,1,1,0,14,11,0.3333333333333333,0,0,11.107142857142858,11.107142857142858,-3,-3.0,0,0.0,43.09241071428573,7.325539002857416,43.09241071428573,7.325539002857416,43.09241071428573,7.325539002857416,43.09241071428573,7.325539002857416,28,28,62.4074,-2,0,0,5,0,-1
269,-6,1,28,2,1,1,14,11,0.3333333333333333,0,0,11.944444444444445,11.434782608695652,0,-1.5,0,0.0,44.171172222222225,6.269812185722025,43.51453478260869,6.951569744222535,44.171172222222225,6.269812185722025,43.51453478260869,6.951569744222535,18,14,61.217,0,0,3,0,-1,2
270,-1,1,28,3,1,0,14,5,0.15151515151515152,1,0,8.090909090909092,9.8,-6,-3.0,-6,-1.5,45.34001153846154,10.076093703198483,44.17373472222222,8.264711102451725,64.43838636363635,28.451849834034526,53.74397333333333,23.01860742156127,44,40,114.7397,-1,0,-4,-3,-1,1
271,1,1,28,4,1,0,14,4,0.12121212121212122,1,0,7.277777777777778,9.079365079365079,-1,-2.5,5,0.6666666666666666,42.83032222222223,4.337096311737146,43.72593055555555,7.225521320554565,42.83032222222223,4.337096311737146,50.6257873015873,20.20274457742394,36,32,59.7898,-1,0,-1,1,-2,1
272,0,1,28,5,1,0,14,5,0.15151515151515152,1,0,5.571428571428571,8.202380952380953,1,-1.8,2,1.0,48.109581818181816,12.788856506940878,44.467779230769224,8.587963156944152,67.24728809523809,25.246670557353198,54.7811625,22.743420785407498,42,38,59.589,-1,-1,0,1,1,6
273,-5,1,29,0,0,0,21,21,0.6363636363636364,0,0,21.0,21.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
274,2,1,29,1,1,0,21,16,0.48484848484848486,0,0,18.3,18.3,-5,-5.0,0,0.0,43.258680000000005,5.962027425319903,43.258680000000005,5.962027425319903,43.258680000000005,5.962027425319903,43.258680000000005,5.962027425319903,30,30,60.2201,-3,1,-1,1,1,-4
275,-1,1,29,2,1,1,21,18,0.5454545454545454,0,0,16.375,17.630434782608695,2,-1.5,0,0.0,43.98703125,7.461355948126884,43.512019565217386,6.531958321494989,43.98703125,7.461355948126884,43.512019565217386,6.531958321494989,16,12,62.729,-1,0,0,-3,-4,1
276,-14,1,29,3,1,1,21,17,0.5151515151515151,0,0,17.4,17.560606060606062,-1,-1.3333333333333333,-3,2.0,49.20334285714286,10.615673013972872,44.26370377358491,7.458434801149946,77.20752,28.170898131486684,53.72277727272728,22.583599326581545,20,16,114.99595,0,2,-1,1,2,-4
277,-1,1,29,4,1,0,21,3,0.09090909090909091,1,0,17.555555555555557,17.558823529411764,-14,-4.5,-13,-3.0,43.29081612903227,4.221312043788065,43.90466190476191,6.472666210963513,50.396394444444454,20.15027311601431,52.54875980392158,21.81387460649066,36,32,113.85650000000001,-12,-18,0,-17,-7,-4
278,3,1,29,5,1,1,21,2,0.06060606060606061,1,0,12.914285714285715,16.37226277372263,-1,-3.8,13,1.0,42.84299142857143,4.606727363533306,43.592405882352935,6.004080649379313,42.84299142857143,4.606727363533306,50.069183941605836,19.432406122715125,35,31,60.7124,1,0,0,-1,0,-2
279,2,1,29,6,1,0,21,5,0.15151515151515152,1,0,10.942857142857143,15.267441860465116,3,-2.6666666666666665,4,1.6,47.5938,11.583661563426306,44.04032313432836,6.973205808139737,71.61779428571428,26.44771192365303,54.45407558139535,22.767846717209718,35,31,119.67195000000001,4,0,-6,7,1,15
280,1,1,30,0,0,0,16,16,0.48484848484848486,0,0,16.0,16.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
